timestamp,raw,first6,event_type,event_target,event_value,buttons,analogs
2026-05-16T12:51:58.655,01012600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010126,dial,Dial 2,38,"1,0,0,0","0,38,0,0"
2026-05-16T12:51:58.655,01012500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010125,dial,Dial 2,37,"1,0,0,0","0,37,0,0"
2026-05-16T12:51:58.655,01012300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010123,dial,Dial 2,35,"1,0,0,0","0,35,0,0"
2026-05-16T12:51:58.655,01012200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010122,dial,Dial 2,34,"1,0,0,0","0,34,0,0"
2026-05-16T12:51:58.655,01012100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010121,dial,Dial 2,33,"1,0,0,0","0,33,0,0"
2026-05-16T12:51:58.655,01012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010120,dial,Dial 2,32,"1,0,0,0","0,32,0,0"
2026-05-16T12:51:58.655,01011e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011e,dial,Dial 2,30,"1,0,0,0","0,30,0,0"
2026-05-16T12:51:58.655,01011d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011d,dial,Dial 2,29,"1,0,0,0","0,29,0,0"
2026-05-16T12:51:58.655,01011c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011c,dial,Dial 2,28,"1,0,0,0","0,28,0,0"
2026-05-16T12:51:58.655,01011b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011b,dial,Dial 2,27,"1,0,0,0","0,27,0,0"
2026-05-16T12:51:58.655,01011a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011a,dial,Dial 2,26,"1,0,0,0","0,26,0,0"
2026-05-16T12:51:58.655,01011900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010119,dial,Dial 2,25,"1,0,0,0","0,25,0,0"
2026-05-16T12:51:58.655,01011700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010117,dial,Dial 2,23,"1,0,0,0","0,23,0,0"
2026-05-16T12:51:58.655,01011600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010116,dial,Dial 2,22,"1,0,0,0","0,22,0,0"
2026-05-16T12:51:58.655,01011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010115,dial,Dial 2,21,"1,0,0,0","0,21,0,0"
2026-05-16T12:51:58.655,01011400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010114,dial,Dial 2,20,"1,0,0,0","0,20,0,0"
2026-05-16T12:51:58.655,01011200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010112,dial,Dial 2,18,"1,0,0,0","0,18,0,0"
2026-05-16T12:51:58.655,01011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010111,dial,Dial 2,17,"1,0,0,0","0,17,0,0"
2026-05-16T12:51:58.655,01010f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010f,dial,Dial 2,15,"1,0,0,0","0,15,0,0"
2026-05-16T12:51:58.655,01010e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010e,dial,Dial 2,14,"1,0,0,0","0,14,0,0"
2026-05-16T12:51:58.655,01010d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010d,dial,Dial 2,13,"1,0,0,0","0,13,0,0"
2026-05-16T12:51:58.655,01010c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010c,dial,Dial 2,12,"1,0,0,0","0,12,0,0"
2026-05-16T12:51:58.655,01010a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010a,dial,Dial 2,10,"1,0,0,0","0,10,0,0"
2026-05-16T12:51:58.655,01010900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010109,dial,Dial 2,9,"1,0,0,0","0,9,0,0"
2026-05-16T12:51:58.655,01010700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010107,dial,Dial 2,7,"1,0,0,0","0,7,0,0"
2026-05-16T12:51:58.655,01010600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010106,dial,Dial 2,6,"1,0,0,0","0,6,0,0"
2026-05-16T12:51:58.655,01010400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010104,dial,Dial 2,4,"1,0,0,0","0,4,0,0"
2026-05-16T12:51:58.655,01010300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010103,dial,Dial 2,3,"1,0,0,0","0,3,0,0"
2026-05-16T12:51:58.655,01010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010101,dial,Dial 2,1,"1,0,0,0","0,1,0,0"
2026-05-16T12:51:58.655,01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010100,dial,Dial 2,0,"1,0,0,0","0,0,0,0"
2026-05-16T12:51:59.557,02010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,020101,button,Button 2,1,"0,1,0,0","1,1,0,0"
2026-05-16T12:51:59.758,02010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,020100,button,Button 2,0,"0,0,0,0","1,0,0,0"
2026-05-16T12:52:01.660,02020100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,020201,button,Button 3,1,"0,0,1,0","2,1,0,0"
2026-05-16T12:52:01.760,02020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,020200,button,Button 3,0,"0,0,0,0","2,0,0,0"
2026-05-16T12:52:02.662,01020100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010201,dial,Dial 3,1,"1,0,0,0","0,0,1,0"
2026-05-16T12:52:02.662,01020200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010202,dial,Dial 3,2,"1,0,0,0","0,0,2,0"
2026-05-16T12:52:02.662,01020300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010203,dial,Dial 3,3,"1,0,0,0","0,0,3,0"
2026-05-16T12:52:02.662,01020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010204,dial,Dial 3,4,"1,0,0,0","0,0,4,0"
2026-05-16T12:52:02.662,01020600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010206,dial,Dial 3,6,"1,0,0,0","0,0,6,0"
2026-05-16T12:52:02.662,01020700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010207,dial,Dial 3,7,"1,0,0,0","0,0,7,0"
2026-05-16T12:52:02.662,01020900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010209,dial,Dial 3,9,"1,0,0,0","0,0,9,0"
2026-05-16T12:52:02.762,01020a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020a,dial,Dial 3,10,"1,0,0,0","0,0,10,0"
2026-05-16T12:52:02.762,01020c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020c,dial,Dial 3,12,"1,0,0,0","0,0,12,0"
2026-05-16T12:52:02.762,01020d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020d,dial,Dial 3,13,"1,0,0,0","0,0,13,0"
2026-05-16T12:52:02.762,01020f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020f,dial,Dial 3,15,"1,0,0,0","0,0,15,0"
2026-05-16T12:52:02.762,01021100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010211,dial,Dial 3,17,"1,0,0,0","0,0,17,0"
2026-05-16T12:52:02.762,01021200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010212,dial,Dial 3,18,"1,0,0,0","0,0,18,0"
2026-05-16T12:52:02.762,01021300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010213,dial,Dial 3,19,"1,0,0,0","0,0,19,0"
2026-05-16T12:52:02.762,01021400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010214,dial,Dial 3,20,"1,0,0,0","0,0,20,0"
2026-05-16T12:52:02.762,01021500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010215,dial,Dial 3,21,"1,0,0,0","0,0,21,0"
2026-05-16T12:52:02.762,01021700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010217,dial,Dial 3,23,"1,0,0,0","0,0,23,0"
2026-05-16T12:52:02.762,01021900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010219,dial,Dial 3,25,"1,0,0,0","0,0,25,0"
2026-05-16T12:52:02.762,01021a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021a,dial,Dial 3,26,"1,0,0,0","0,0,26,0"
2026-05-16T12:52:02.762,01021b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021b,dial,Dial 3,27,"1,0,0,0","0,0,27,0"
2026-05-16T12:52:02.762,01021c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021c,dial,Dial 3,28,"1,0,0,0","0,0,28,0"
2026-05-16T12:52:02.762,01021d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021d,dial,Dial 3,29,"1,0,0,0","0,0,29,0"
2026-05-16T12:52:02.762,01021e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021e,dial,Dial 3,30,"1,0,0,0","0,0,30,0"
2026-05-16T12:52:02.762,01021f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021f,dial,Dial 3,31,"1,0,0,0","0,0,31,0"
2026-05-16T12:52:02.762,01022000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010220,dial,Dial 3,32,"1,0,0,0","0,0,32,0"
2026-05-16T12:52:02.762,01022100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010221,dial,Dial 3,33,"1,0,0,0","0,0,33,0"
2026-05-16T12:52:02.762,01022200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010222,dial,Dial 3,34,"1,0,0,0","0,0,34,0"
2026-05-16T12:52:02.762,01022300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010223,dial,Dial 3,35,"1,0,0,0","0,0,35,0"
2026-05-16T12:52:02.762,01022400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010224,dial,Dial 3,36,"1,0,0,0","0,0,36,0"
2026-05-16T12:52:02.762,01022500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010225,dial,Dial 3,37,"1,0,0,0","0,0,37,0"
2026-05-16T12:52:02.762,01022600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010226,dial,Dial 3,38,"1,0,0,0","0,0,38,0"
2026-05-16T12:52:02.762,01022700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010227,dial,Dial 3,39,"1,0,0,0","0,0,39,0"
2026-05-16T12:52:02.762,01022800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010228,dial,Dial 3,40,"1,0,0,0","0,0,40,0"
2026-05-16T12:52:02.762,01022900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010229,dial,Dial 3,41,"1,0,0,0","0,0,41,0"
2026-05-16T12:52:02.762,01022a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022a,dial,Dial 3,42,"1,0,0,0","0,0,42,0"
2026-05-16T12:52:02.763,01022b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022b,dial,Dial 3,43,"1,0,0,0","0,0,43,0"
2026-05-16T12:52:02.763,01022c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022c,dial,Dial 3,44,"1,0,0,0","0,0,44,0"
2026-05-16T12:52:02.763,01022d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022d,dial,Dial 3,45,"1,0,0,0","0,0,45,0"
2026-05-16T12:52:02.763,01022e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022e,dial,Dial 3,46,"1,0,0,0","0,0,46,0"
2026-05-16T12:52:02.763,01022f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022f,dial,Dial 3,47,"1,0,0,0","0,0,47,0"
2026-05-16T12:52:02.763,01023000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010230,dial,Dial 3,48,"1,0,0,0","0,0,48,0"
2026-05-16T12:52:02.763,01023100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010231,dial,Dial 3,49,"1,0,0,0","0,0,49,0"
2026-05-16T12:52:02.763,01023200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010232,dial,Dial 3,50,"1,0,0,0","0,0,50,0"
